# no.  UserID Distance DBSource ALPHA_GR_DEC_ORDER DELTA_GR_DEC_ORDER redshift redshift_err FAST_bc03_lmass FAST_ma05_lmass
# start data
 2703  5365                       0.00 5365  53.11920090 -27.86115240  2.53320  3.0001 10.290 10.290
 2704  5366                       0.00 5366  53.07016930 -27.86107880  0.00000  0.0000 10.520 10.520
 2705  5373                       0.00 5373  53.18907940 -27.86085440  9.99990  0.0001  9.720  9.720
 2706  5377                       0.00 5377  53.22836190 -27.86074880  0.00000  0.0000 11.030 11.030
 2707  5384                       0.00 5384  53.22760160 -27.86056130  0.00000  0.0000  9.340  9.340
 2708  5385                       0.00 5385  53.06223960 -27.86076770  0.00000  0.0000  9.230  9.230
 2709  5386                       0.00 5386  53.10365360 -27.86106170  0.00000  0.0000 10.450 10.450
 2710  54                         0.00 54  53.10615420 -27.95160990  0.00000  0.0000  9.240  9.240
 2711  540                        0.00 540  53.11023420 -27.93049330  2.09870  4.0000  9.870  9.870
 2712  5402                       0.00 5402  53.19668190 -27.86046260  0.00000  0.0000  9.200  9.200
 2713  5406                       0.00 5406  53.17301140 -27.86069410  0.00000  0.0000  9.600  9.600
 2714  5411                       0.00 5411  53.10136160 -27.86030160  0.00000  0.0000  9.400  9.400
 2715  5418                       0.00 5418  53.08329560 -27.86044830  0.00000  0.0000  9.710  9.710
 2716  542                        0.00 542  53.08915930 -27.93017560  2.58570  3.0001  9.220  9.220
 2717  5420                       0.00 5420  53.17713030 -27.86010730  0.00000  0.0000 10.500 10.500
 2718  5423                       0.00 5423  53.10391370 -27.86042560  0.00000  0.0000  9.500  9.500
 2719  5436                       0.00 5436  53.08394940 -27.86040460  0.00000  0.0000 10.160 10.160
 2720  5437                       0.00 5437  53.06471190 -27.85984250  0.00000  0.0000  8.960  8.960
 2721  544                        0.00 544  53.09892700 -27.93011900  0.00000  0.0000  9.920  9.920
 2722  5452                       0.00 5452  53.11657910 -27.86065540  0.00000  0.0000 10.120 10.120
 2723  5455                       0.00 5455  53.15539650 -27.86007340  0.00000  0.0000 10.430 10.430
 2724  5458                       0.00 5458  53.17800270 -27.85960120  0.00000  0.0000  9.500  9.500
 2725  5472                       0.00 5472  53.20023750 -27.85972860  0.00000  0.0000  9.480  9.480
 2726  5477                       0.00 5477  53.22929860 -27.85989340  0.00000  0.0000 10.390 10.390
 2727  5487                       0.00 5487  53.19374960 -27.85948290  0.00000  0.0000  9.250  9.250
 2728  5492                       0.00 5492  53.17414810 -27.85979420  9.99990  0.0001 10.390 10.390
 2729  5495                       0.00 5495  53.07212980 -27.85953580  0.00000  0.0000  9.090  9.090
 2730  55                         0.00 55  53.10593400 -27.95166100  0.00000  0.0000  9.430  9.430
 2731  550                        0.00 550  53.17130520 -27.93014650  0.00000  0.0000  9.750  9.750
 2732  5516                       0.00 5516  53.05306390 -27.85906830  0.00000  0.0000  9.990  9.990
 2733  5526                       0.00 5526  53.06051560 -27.85961050  0.00000  0.0000  9.540  9.540
 2734  5529                       0.00 5529  53.16705410 -27.85894200  0.00000  0.0000  8.950  8.950
 2735  5534                       0.00 5534  53.10339130 -27.85910620  0.00000  0.0000  9.420  9.420
 2736  5536                       0.00 5536  53.23732600 -27.85926960  2.32550  3.0001 10.340 10.340
 2737  5537                       0.00 5537  53.21852400 -27.85908960  0.00000  0.0000  9.400  9.400
 2738  5539                       0.00 5539  53.12873040 -27.85971060  0.00000  0.0000 10.020 10.020
 2739  5547                       0.00 5547  53.20857640 -27.85868780  0.00000  0.0000  9.780  9.780
 2740  555                        0.00 555  53.10003130 -27.92977440  9.99990  0.0001  9.300  9.300
 2741  5552                       0.00 5552  53.06774630 -27.85918780  1.54890  3.0000  9.730  9.730
 2742  5555                       0.00 5555  53.09174230 -27.85874870  0.00000  0.0000  9.620  9.620
 2743  5559                       0.00 5559  53.22221330 -27.85857770  0.00000  0.0000  9.990  9.990
 2744  556                        0.00 556  53.17649100 -27.92966700  0.00000  0.0000 10.170 10.170
 2745  5563                       0.00 5563  53.07731260 -27.85958090  0.00000  0.0000 11.010 11.010
 2746  5565                       0.00 5565  53.13898020 -27.85877860  0.00000  0.0000  9.530  9.530
 2747  5573                       0.00 5573  53.08395710 -27.85886100  0.00000  0.0000 10.230 10.230
 2748  5578                       0.00 5578  53.22795850 -27.85832380  0.00000  0.0000  9.320  9.320
 2749  558                        0.00 558  53.11605600 -27.93096140  0.00000  0.0000  9.920  9.920
 2750  559                        0.00 559  53.17520370 -27.92962520  0.00000  0.0000  9.270  9.270
 2751  5599                       0.00 5599  53.13461320 -27.85861490  2.79630  2.0001  7.390  7.390
 2752  560                        0.00 560  53.08413610 -27.92975680  0.00000  0.0000  9.300  9.300
 2753  5608                       0.00 5608  53.12215430 -27.85827150  2.80940  4.0001  9.960  9.960
 2754  5641                       0.00 5641  53.15085190 -27.85831220  1.95000  3.0001  9.910  9.910
 2755  565                        0.00 565  53.08770200 -27.92947030  0.00000  0.0000  8.980  8.980
 2756  5669                       0.00 5669  53.09166090 -27.85753340  0.00000  0.0000  9.300  9.300
 2757  567                        0.00 567  53.13450290 -27.92955300  0.00000  0.0000  9.410  9.410
 2758  5672                       0.00 5672  53.16812600 -27.85787000  0.00000  0.0000  9.490  9.490
 2759  5673                       0.00 5673  53.15314750 -27.85757760  0.00000  0.0000  8.940  8.940
 2760  5674                       0.00 5674  53.09134470 -27.85744920  0.00000  0.0000  9.520  9.520
 2761  5675                       0.00 5675  53.15939770 -27.85795150  9.99990  0.0001  9.750  9.750
 2762  5686                       0.00 5686  53.19982530 -27.85743720  0.00000  0.0000  9.320  9.320
 2763  5689                       0.00 5689  53.21733120 -27.85712160  0.00000  0.0000  9.010  9.010
 2764  5690                       0.00 5690  53.18404700 -27.85714480  0.00000  0.0000  9.150  9.150
 2765  5698                       0.00 5698  53.23633790 -27.85723090  0.00000  0.0000  9.490  9.490
 2766  570                        0.00 570  53.10581800 -27.92960130  2.02520  3.0001  8.940  8.940
 2767  5727                       0.00 5727  53.18061880 -27.85697570  0.00000  0.0000  9.320  9.320
 2768  5728                       0.00 5728  53.08918720 -27.85728530  0.00000  0.0000 10.370 10.370
 2769  5729                       0.00 5729  53.22785320 -27.85688760  0.00000  0.0000  9.920  9.920
 2770  5734                       0.00 5734  53.16846980 -27.85678220  0.00000  0.0000  9.280  9.280
 2771  5752                       0.00 5752  53.14664600 -27.85663660  0.00000  0.0000 10.010 10.010
 2772  5757                       0.00 5757  53.20578440 -27.85676460  0.00000  0.0000  9.030  9.030
 2773  5761                       0.00 5761  53.15070720 -27.85735400  1.61400  4.0000 10.480 10.480
 2774  5762                       0.00 5762  53.06183290 -27.85660250  0.00000  0.0000  9.280  9.280
 2775  5770                       0.00 5770  53.04925150 -27.85674560  0.00000  0.0000  9.250  9.250
 2776  5773                       0.00 5773  53.11978780 -27.85679980  9.99990  0.0001 10.100 10.100
 2777  579                        0.00 579  53.17678470 -27.92923260  0.00000  0.0000  9.890  9.890
 2778  5792                       0.00 5792  53.07596180 -27.85719050  2.03870  2.0000 10.440 10.440
 2779  580                        0.00 580  53.08732350 -27.92954880  9.99990  0.0001 11.020 11.020
 2780  5804                       0.00 5804  53.05769430 -27.85688670  0.00000  0.0000  9.440  9.440
 2781  5827                       0.00 5827  53.16149690 -27.85601180  0.00000  0.0000 10.560 10.560
 2782  583                        0.00 583  53.08430820 -27.92914700  0.00000  0.0000 10.100 10.100
 2783  5842                       0.00 5842  53.18720730 -27.85600680  0.00000  0.0000  9.520  9.520
 2784  5843                       0.00 5843  53.17088140 -27.85625060  1.99610  4.0001  9.780  9.780
 2785  5867                       0.00 5867  53.10756590 -27.85568000  0.00000  0.0000 10.730 10.730
 2786  5868                       0.00 5868  53.15597940 -27.85590710  9.99990  0.0001 10.240 10.240
 2787  5891                       0.00 5891  53.19427870 -27.85552890  0.00000  0.0000  9.460  9.460
 2788  5898                       0.00 5898  53.05429320 -27.85546480  2.65000  3.0001  9.550  9.550
 2789  5900                       0.00 5900  53.09673660 -27.85530900  0.00000  0.0000  9.310  9.310
 2790  5901                       0.00 5901  53.22395540 -27.85530410  9.99990  0.0001  9.630  9.630
 2791  5904                       0.00 5904  53.08318050 -27.85613710  1.62410  1.0000  9.940  9.940
 2792  5930                       0.00 5930  53.22981750 -27.85497110  0.00000  0.0000  9.660  9.660
 2793  594                        0.00 594  53.14054690 -27.92934030  0.00000  0.0000  9.370  9.370
 2794  5946                       0.00 5946  53.23286460 -27.85495800  0.00000  0.0000  9.740  9.740
 2795  5962                       0.00 5962  53.21309730 -27.85474260  0.00000  0.0000  9.610  9.610
 2796  5966                       0.00 5966  53.16328590 -27.85470970  0.00000  0.0000  9.840  9.840
 2797  5986                       0.00 5986  53.06008320 -27.85467070  0.00000  0.0000  9.720  9.720
 2798  599                        0.00 599  53.11122000 -27.92896240  2.10490  2.0001  9.940  9.940
 2799  6012                       0.00 6012  53.20784730 -27.85454340  0.00000  0.0000  9.340  9.340
 2800  6017                       0.00 6017  53.11415290 -27.85449150  0.00000  0.0000 10.350 10.350
 2801  6024                       0.00 6024  53.10233650 -27.85436930  2.31660  4.0000  9.740  9.740
 2802  603                        0.00 603  53.10792450 -27.92861640  2.16590  4.0001  8.740  8.740
 2803  6040                       0.00 6040  53.19047850 -27.85376480  0.00000  0.0000  9.420  9.420
 2804  6052                       0.00 6052  53.11756500 -27.85453320  0.00000  0.0000 10.260 10.260
 2805  6065                       0.00 6065  53.06314930 -27.85368290  0.00000  0.0000  9.260  9.260
 2806  6076                       0.00 6076  53.18549940 -27.85380430  0.00000  0.0000  9.390  9.390
 2807  6105                       0.00 6105  53.08170460 -27.85333960  0.00000  0.0000  9.400  9.400
 2808  6108                       0.00 6108  53.18233180 -27.85327550  0.00000  0.0000 10.550 10.550
 2809  6112                       0.00 6112  53.09859370 -27.85399810  0.00000  0.0000 10.090 10.090
 2810  6118                       0.00 6118  53.08233420 -27.85360620  0.00000  0.0000  9.330  9.330
 2811  6125                       0.00 6125  53.17266160 -27.85298030  0.00000  0.0000  9.080  9.080
 2812  6129                       0.00 6129  53.21417130 -27.85302620  2.43270  4.0000  9.600  9.600
 2813  6131                       0.00 6131  53.09160550 -27.85334210  0.00000  0.0000 11.550 11.550
 2814  6139                       0.00 6139  53.17162360 -27.85324110  0.00000  0.0000  9.480  9.480
 2815  6142                       0.00 6142  53.21928520 -27.85276050  0.00000  0.0000  9.370  9.370
 2816  6164                       0.00 6164  53.22811630 -27.85376720  0.00000  0.0000 10.670 10.670
 2817  6169                       0.00 6169  53.18400950 -27.85244380  0.00000  0.0000  8.970  8.970
 2818  6172                       0.00 6172  53.08938910 -27.85264880  0.00000  0.0000  9.300  9.300
 2819  6175                       0.00 6175  53.11871370 -27.85270850  0.00000  0.0000  9.080  9.080
 2820  6177                       0.00 6177  53.16818010 -27.85294180  9.99990  0.0001 10.050 10.050
 2821  6178                       0.00 6178  53.16848510 -27.85266870  0.00000  0.0000  9.660  9.660
 2822  6192                       0.00 6192  53.13380330 -27.85257390  0.00000  0.0000  9.640  9.640
 2823  6193                       0.00 6193  53.02429890 -27.85212380  0.00000  0.0000  8.330  8.330
 2824  6224                       0.00 6224  53.17022830 -27.85198970  0.00000  0.0000  9.180  9.180
 2825  6225                       0.00 6225  53.02677800 -27.85186090  0.00000  0.0000  9.290  9.290
 2826  6235                       0.00 6235  53.11998420 -27.85195610  0.00000  0.0000 10.370 10.370
 2827  624                        0.00 624  53.14933590 -27.92809120  0.00000  0.0000 10.080 10.080
 2828  6248                       0.00 6248  53.22665430 -27.85188710  0.00000  0.0000 10.640 10.640
 2829  6251                       0.00 6251  53.16561110 -27.85206230  0.00000  0.0000  9.380  9.380
 2830  6262                       0.00 6262  53.07631630 -27.85204530  0.00000  0.0000  9.300  9.300
 2831  627                        0.00 627  53.14475780 -27.92842420  0.00000  0.0000 10.130 10.130
 2832  6278                       0.00 6278  53.06011490 -27.85299570  1.54400  3.0000 10.770 10.770
 2833  6279                       0.00 6279  53.09654410 -27.85174180  0.00000  0.0000 10.200 10.200
 2834  6300                       0.00 6300  53.20832360 -27.85143100  2.21280  4.0000  9.920  9.920
 2835  6307                       0.00 6307  53.15086860 -27.85138270  0.00000  0.0000  9.660  9.660
 2836  6312                       0.00 6312  53.02625290 -27.85117470  0.00000  0.0000  9.740  9.740
 2837  6332                       0.00 6332  53.12248130 -27.85105740  0.00000  0.0000  8.990  8.990
 2838  6333                       0.00 6333  53.06282820 -27.85128600  0.00000  0.0000 10.360 10.360
 2839  6335                       0.00 6335  53.04571150 -27.85143290  0.00000  0.0000 10.080 10.080
 2840  6336                       0.00 6336  53.16366810 -27.85133350  1.90330  2.0001  9.770  9.770
 2841  6337                       0.00 6337  53.21742620 -27.85118220  0.00000  0.0000  9.070  9.070
 2842  6338                       0.00 6338  53.21466760 -27.85071620  0.00000  0.0000  9.340  9.340
 2843  6340                       0.00 6340  53.20215550 -27.85086720  0.00000  0.0000 10.230 10.230
 2844  6343                       0.00 6343  53.03456320 -27.85053620  0.00000  0.0000  9.240  9.240
 2845  6359                       0.00 6359  53.14939900 -27.85129730  0.00000  0.0000  9.650  9.650
