#ID ICD_VJ ICD_VJ_ERR ston_V PR alpha_VJ
25537 0.83785489779 0.0268975843698 1.60623717395 18 0.952951431941
8646 0.0973650113278 0.00526453365341 16.4332417406 13 3.46264496307
7987 0.043390739186 0.00634833286284 14.4673633045 12 2.64004494091
5006 0.032125746468 0.00652224957577 23.8236207153 13 1.41175387583
20549 0.0447427780416 0.000588767983143 55.4052261574 7 1.19972709103
18056 0.0622742376392 0.0170922758065 18.9939309566 15 1.3841915375
23791 0.0577478051295 0.00408637385964 14.9615767293 11 2.96566151024
3937 0.0196359701451 0.000801930357285 64.2236000845 8 1.42593487415
21903 0.0530759732384 0.00118654689739 38.7514726161 11 1.29975070433
1163 0.0298221238359 0.00235603391863 32.3730804752 11 2.09389651523
1607 0.0774922284756 0.0169287140772 6.72436083834 10 6.64770625741
3587 0.106555968145 0.023762817141 20.0093552613 9 1.68910499176
7575 0.526045780815 0.0131738422996 4.15973050218 12 10.2835451511
22613 0.0491609595561 0.000131403705901 79.852626113 9 2.21091477253
5792 0.101596656382 0.00183295566911 37.1170431398 17 3.31229676465
11834 0.472609515209 0.013924066224 5.14850369658 14 2.45006453672
20558 0.0130517672357 0.0015299365288 50.3184721613 22 1.47613322162
9268 0.0258804652111 0.000810157775069 36.9285781427 6 1.90636613087
8794 0.0232582969353 0.000241931216648 93.4984758456 11 1.71090047184
21942 0.024769581726 0.00169897109525 24.6067014012 8 2.11258548656
22904 0.981006750133 0.0164240074149 5.09278046849 36 0.250132442869
3138 0.151882101389 0.00342590492572 23.2193061378 8 2.17720366939
24952 0.0772204120496 0.00144659318637 45.6319562245 10 1.96940107549
11740 0.0189236200473 0.000209480850271 73.7293841955 6 1.50656446843
19051 0.164834503223 0.0004959933032 55.0930763295 15 2.12489191817
507 0.0284382219212 0.00457447760312 18.3022429952 5 2.39328217866
19200 0.0474881797619 0.00643510552796 27.4230339271 8 0.811534498081
20954 0.0379763148207 0.00566261627158 15.5516087207 13 1.69051332931
25388 0.0293135139263 0.0117490958038 9.30815828727 14 2.52524000895
4672 0.0387234268031 0.00113624909362 64.9772964554 11 0.813030372598
20672 0.0349495282532 0.000354600968301 77.0667423247 6 1.01567683454
14656 0.083745689228 0.00825517870811 11.0205322955 11 2.34087542362
26729 0.031664187192 0.00210749895855 35.6503460047 12 1.3905632447
22200 0.525615842074 0.0235223473324 1.87184879842 10 5.55873761488
23442 0.318745754531 0.0294503063377 2.34698710486 9 6.27933769878
38 0.155047631155 0.0282485702286 12.6339565964 15 1.82804418182
9887 0.111367839942 0.00351686530371 38.1149571814 8 1.71637425359
15565 0.0479801123394 0.000113317090621 154.214808318 12 3.16856463897
5385 0.0205417670082 0.00247696668214 26.3034498306 9 1.3281687923
26404 0.0908404196023 0.00134420517089 31.3010979947 10 1.42416487426
2782 0.245624546204 0.0793593658608 1.99388587979 5 5.1049607932
10494 0.0832099592219 0.00908873395331 12.7583047694 14 1.36806292554
15402 0.701271325987 0.00767288581155 7.82351304794 16 4.9150926793
23359 0.0436268010922 0.0068194060472 8.2550424746 8 52.8320990028
18475 0.0321893968139 0.00251413210294 12.5061115665 7 3.26473792237
3243 0.113397667467 0.010340302347 25.7216278309 15 1.47798138644
2163 0.0191925623791 0.0174788030788 28.4725209465 26 1.55104784748
14464 0.267623285616 0.00487885999125 30.5284278709 25 1.39195740426
16358 0.281934355302 0.0167152247437 4.70535115645 8 24.843582783
12445 0.0355136755144 0.00272874227475 27.0049986252 12 1.93934020313
877 0.0416294205312 0.00944432170594 30.6067654137 8 2.11465815082
18001 0.0558660096758 0.00279660620237 27.0088430235 8 1.27588995753
4866 0.0290399977581 0.00672136715242 14.4319913297 11 2.71494650533
21922 0.0779280820791 0.000706938542463 66.0015657653 19 2.05423981567
11298 0.81923360372 0.0154356492137 2.42143060111 8 9.86674890557
23270 0.386674295783 0.0101634952648 5.93997257849 18 6.89777758922
4739 0.0306775122765 0.00533222989624 17.5996755166 10 1.85734294127
24896 0.0252190551344 0.000605210152826 46.205931919 11 1.05790003173
15392 -0.00847559481873 0.00722607404515 12.0248487651 10 1.52093094436
25057 -0.0125827029116 0.0110426993212 12.4954672097 17 2.02853299819
21316 0.11882902333 0.00372915601642 20.3449695673 15 1.45718717525
25344 0.0356755759835 0.00556685346357 15.6928880771 7 2.33892048624
16777 0.0127764406139 0.000470494736064 40.5982000368 9 2.94289070453
16396 0.0309111757184 0.0042915956186 13.298118875 9 3.93881537632
14198 0.0567405474833 0.000690774493722 58.3398951408 10 1.06100074417
24593 0.137316982734 0.00403462696844 16.7681632628 20 3.65899298305
20213 0.0217892994927 0.000487737779151 86.6058594433 13 1.00301719372
18340 0.0718469972875 0.00642305232716 15.6635706531 15 4.76997440288
25931 0.361145097533 0.0370355106928 9.21936849189 21 0.928578658577
3048 0.0569709310734 0.00476843525221 20.1978534233 7 1.64590699534
4821 0.835102510829 0.023373974302 0.443104130881 9 1.8166176851
3895 0.03061250675 0.000882181759034 53.5325202487 8 1.7571504848
9453 0.444676350575 0.0252521173997 5.0915372214 24 1.07967170796
12254 0.0641154446483 0.00592405168318 56.0027541506 8 2.28490481057
10685 0.112086746912 0.0110802135557 6.63942825592 10 4.37451392172
17619 0.0787101956034 0.0120734618746 18.9918424468 17 1.12879382431
7079 0.0848631285707 0.00127310039973 47.6912386897 17 3.27569413031
1042 0.0189174003328 0.00220962654207 77.0455901033 10 1.41681476349
23534 0.0453048845128 0.00491025306601 31.953931691 15 1.58967495521
11061 0.0331731210892 0.000840688101758 53.9660924123 12 1.23240137781
3955 0.0145576436348 0.00192738071465 23.4521718528 6 2.23372623681
8850 0.0860253097904 0.00388692518352 24.1423113664 19 2.1556742555
22794 0.0462577178313 0.0010463528633 26.0719448891 7 2.70556880453
5690 0.108358376288 0.0199152602022 11.5595514395 14 1.69413109864
26833 0.14412185435 0.018371956794 11.3284346804 13 2.6224266457
17793 0.0214349817853 0.00154559170896 97.2005681084 6 1.44907028578
15939 0.0267180673884 0.0016372033693 34.7156139598 13 1.81941391416
328 0.0476234919854 0.00728300370315 33.4930179897 9 1.18054496598
2312 0.021761780879 0.00460372121696 22.6370683509 8 1.09701591371
19413 0.274847386711 0.00230887795021 22.4659319517 19 4.47261360954
18613 0.0222248293054 0.00515548136336 10.4894712976 7 28.8278290735
12511 0.0741269024894 0.00031873869144 63.252121601 10 1.88042667268
7161 0.0401704624206 0.00363574377921 16.6971943717 14 5.67700789565
4451 0.0171962452224 0.000617911960985 74.4430618727 8 1.9789792216
17646 0.00896809624699 0.00224172436202 28.6834055941 10 1.45851635291
5245 0.231449453766 0.0067422825542 35.9622447742 7 1.10650477124
2619 0.574254550575 0.00596280832351 17.3618162847 24 2.93853020757
25148 0.0620737773587 0.000864690759309 50.496234083 8 1.84068617869
19007 0.0590298443833 0.0029241909846 28.1351665633 13 2.48001840128
8750 0.0598406206151 0.00157191984853 69.62064517 10 2.43044327723
7445 0.35502213379 0.0149785762416 10.9657535457 19 2.06138771742
24314 0.0463128043239 0.000974554818344 67.4130835607 7 0.977857576354
11731 0.0190996732252 0.00148296210322 31.7997187663 6 1.29128981601
23586 0.196972785103 0.00572742561188 14.2743613322 16 2.81973017064
14456 0.018901921827 0.000138968896434 144.686873562 9 2.08068868093
1942 0.00911172850413 0.000331971244546 110.629793534 7 1.65214423323
2955 0.0462400296108 0.00623754461833 12.3048492675 7 3.70678482313
5495 0.012068988254 0.0046307654432 26.9082384914 8 0.926300956212
7258 0.0483356886359 0.00511321369167 17.3057410346 12 1.59209048022
24878 0.0257591467622 0.00523825124215 20.5491204286 14 1.91372497755
13414 0.012851915689 9.02099226606e-05 172.699756436 9 1.83212857447
19933 0.179148167738 0.0213033367443 3.99163050554 9 15.4665615451
939 0.0738820702892 0.00524133883958 66.9086422943 16 1.1705601593
9067 0.0232777516708 0.000579730169197 92.6752334327 7 2.69274507271
4061 0.0476685470987 0.000118126826931 118.771147016 8 1.69515915705
21652 0.0397810217626 0.00800231940606 13.8506029591 14 2.23986696638
8626 0.0274247623023 0.00150814021296 26.5766113972 12 1.58033062654
8323 0.0143547760866 0.00400162172532 30.2993164672 13 1.21712511074
2644 0.0180805501949 6.28347808996e-06 600.132119428 7 1.55774061465
16596 0.0755715965544 0.00454182225938 23.9453301086 8 1.13037005586
2020 0.0958109924739 0.0026873162455 22.2311208552 12 2.96138957574
17374 0.0375554108432 0.00118486238622 82.5428437533 6 1.41850483298
5487 0.0249986035529 0.000658841007927 66.5692538583 9 2.04377458507
17671 0.0268046189576 0.00068610920335 28.7789025975 6 1.86822779887
22924 0.0375240574809 0.00566746654428 26.480017642 12 1.34044085669
16844 0.106334024347 0.000959782575711 50.5936087118 11 2.07765924267
8159 0.0105718943438 0.000501981426435 57.9730234064 9 1.85438460859
16651 0.25142953672 0.00275582389681 9.01648715395 13 3.80076988051
4974 0.223952478465 0.058317903529 7.09279779191 11 1.79242194435
16986 0.0108123426382 0.0236189326557 22.4653429451 31 1.33252723051
6804 0.0548376434101 0.015515933852 18.8258349014 6 1.05049242929
5761 0.0787643597603 0.00174097169531 26.7260916608 12 10.2132165215
2963 0.0708556091185 0.00535217177643 27.5831573336 9 0.903914642455
7210 0.0332124624393 0.00225736283046 21.4723096516 7 1.92112545633
3417 0.0463796123052 0.00411442905334 18.8296660353 8 4.16118752892
684 -0.00642299393931 0.0146303726562 19.2270894965 15 1.15793004216
22598 0.578388810147 0.00547907607073 8.35745011096 14 28.6908642454
7044 0.0205827834682 0.00160686434623 37.0068211546 6 0.893248815068
4834 0.35052200779 0.00794749873351 11.1932100604 13 9.81706277915
14672 0.0211693190467 0.00896674697392 20.9749639768 13 1.88291799151
866 0.0230045847819 0.00145969239339 69.2310338531 10 1.24276830197
11460 0.134208717247 0.00114593785829 211.40386501 27 1.18520714658
23711 0.335900581312 0.0142045948395 4.74977674404 7 39.8576078494
24934 0.0757513025643 0.0196124066715 19.3508196473 10 0.979946946558
24920 0.225256476271 0.00699709203373 8.72798256458 13 2.99375933978
25167 0.263334014105 0.0454292362001 6.35114405646 59 0.573625900812
813 0.00513480055594 0.0127482093496 25.6169472707 8 1.35032171763
14598 0.0372158228988 0.000349814406267 82.3983294034 10 2.10070119424
26447 0.0849791261078 0.034665736653 4.03744618555 7 8.17730784347
10041 0.0676242776803 0.00325123947873 29.5587318484 11 0.87838914263
11240 0.829422664887 0.00733335299075 3.71660827949 18 2.51252919601
1829 0.073353583124 0.00437107584371 47.450384409 8 1.13735892947
25514 0.0253128117318 0.000554323580358 54.647645016 10 1.36635889825
792 0.157164980584 0.00111842219214 117.544141793 22 2.70151078781
15577 0.0106806448458 0.00129797774827 37.7545845482 7 1.06016292571
17187 0.0785356128825 0.00888782612151 14.5104702607 17 1.6775574843
2490 0.955712950601 0.0357161523546 2.15786769069 11 2.2269017771
3435 0.0429235734856 0.00230111275828 49.7648968458 7 1.04211951578
8240 0.0394190608193 0.00321156672543 33.1644416282 13 1.49273522506
2742 0.0351806058559 0.000973893426118 55.8119552848 13 2.28296982868
22624 0.0930515886977 0.00474675624196 24.9316222418 7 1.33396313901
3690 0.0270212027358 0.00212905022418 30.1095480276 9 2.0892492205
22545 0.0989337956989 0.0175539334702 11.8779225383 5 0.947382933878
14969 0.0173120503674 9.49112578648e-05 146.800950133 10 2.04836795395
9544 0.0324485023519 0.00257563549396 28.4943985719 8 1.28749714871
1732 0.022627802865 0.00235361084324 54.5888084121 7 1.22489720667
21955 -0.000191828458871 0.0052612085534 19.7921740563 9 1.23100241045
15379 0.425598759972 0.0299790731156 1.95567918582 11 2.53030473742
2482 0.0361161401577 0.0245391139334 24.0403246405 14 1.11085738588
13066 0.0201616295734 8.2252384258e-05 186.774739529 6 1.37240752609
17906 0.0387427398475 0.00286814618433 23.5957354937 10 2.55662875372
3946 0.102528080083 0.00217069445915 40.2508905909 16 3.75055297742
13257 0.0372920220697 0.00372130506794 28.7420026127 12 1.67543611165
2827 0.380563428862 0.0151807741089 7.6431704205 13 3.6327696316
21672 0.0314913127809 0.00364398467721 18.050320606 8 1.7603447336
5529 0.0418246469051 0.000219640982822 83.1970021808 6 1.52685420819
848 0.305401507117 0.0114384618434 31.4104875922 25 2.04541493009
16031 0.00848755083165 0.00206366326678 37.1526971836 8 1.05254689702
12809 0.0264118752527 5.04905038056e-05 176.054859672 6 1.97774601133
2819 1.51107044779e-06 0.0062549819299 22.7348208033 9 2.18484220645
6177 0.0169264993286 0.0017791228548 39.7115079838 11 1.81725332471
26570 -0.123247119848 0.0815545495923 8.26721880879 9 1.40606163909
23030 0.149760209705 0.00844736243766 10.6740059448 14 4.67635460408
9071 0.0373157449752 0.00749657097726 17.6862901864 11 1.23905070741
2744 0.0867874808597 0.000320603505277 59.2693430229 10 3.57985897274
25961 0.167333532706 0.00193530657131 37.2144477493 25 3.52468975668
6592 0.085431147263 0.00477443035144 34.294966804 9 2.23667542282
15591 0.0484409461785 6.18490357649e-05 248.845393076 8 1.25058606524
20811 0.0334681245268 0.000688694816487 39.9789045162 7 1.67406735689
806 0.0133659926806 0.010515765145 6.55104859083 5 36.0855518935
16133 0.0967041668475 0.00698616053777 14.7549868505 8 1.32861276336
23638 0.103139884926 0.00120402582606 39.4513986917 14 2.44001668221
17283 0.050009683399 0.00291723525609 26.180190017 6 1.50301148777
12402 0.0298173026618 0.000185675285752 106.591405315 10 1.83033615161
25424 0.105477869577 0.000560557421208 54.3045857187 8 1.24819570633
19089 0.00956210902412 0.00283957757455 33.7185528417 6 1.21131390355
24421 0.0579281221106 0.00400812597353 33.8467527681 16 1.33747520511
1280 0.0780872223837 0.00714089527042 60.4082729022 8 1.16718219862
25380 0.0896271624578 0.00297127447642 21.7307592371 16 2.80709665926
19068 0.0445056132066 0.00264966072835 15.6321110059 8 3.49572491101
17510 0.0612881265882 0.0122213443738 7.06592374019 10 8.57569498855
1185 0.0187168389143 0.00231321229433 72.3724909689 7 1.40162393215
1191 0.194562188673 0.00720231618358 13.0504288679 12 6.64134758359
15750 0.0317387275218 0.00024029948068 105.668033811 8 2.12540780918
4071 0.048322638241 0.00317355448226 47.4739528212 11 0.978808779335
2605 0.0184077278932 0.00158464557004 37.6348211994 9 2.3110107309
12878 0.0554299500146 0.00421385726865 17.1468492864 6 1.29943619456
9705 0.0293850194527 0.000476393392638 71.1083136607 6 0.789311399298
10954 0.39561756032 0.0241754388476 4.45225696779 18 1.63632607316
14195 0.0104549020261 0.000117403751161 147.076357094 11 1.01087511944
4770 0.000258183883333 0.00284571534316 24.6573311383 8 1.38515254719
17810 0.0897292746309 0.00156818032868 25.2760948677 11 2.80926882711
24171 0.0542237930711 0.0153628769128 19.9134064793 19 1.16033268127
25311 0.142005203375 0.011358830334 13.0569270877 16 1.24656021216
18691 0.024750964879 0.00121831418545 48.7748157808 8 1.64890901805
22702 0.0273617506771 0.000102408438455 130.858577897 12 1.62293317662
2396 0.9392954559 0.0143779400061 1.4387801231 7 3.60205823611
739 0.0301816314484 0.00751589885803 17.8952387664 8 2.27902093938
2007 0.0128986148817 0.000399359745431 59.2705677988 9 5.55306481389
20232 0.13495495508 0.000168063783689 77.0369519402 11 1.96580928765
18991 0.0369052857606 0.000475237435453 44.6184758607 7 1.85802777482
140 0.032270296161 0.00448403522715 23.8260239814 8 2.19579476119
9889 0.0419838165912 2.80894232636e-05 159.222893855 9 1.8669854676
3320 0.0576409593602 0.00246601724209 34.0213950859 9 1.56638777182
10014 0.0433891861333 0.00059215203681 40.598213836 14 1.68272286153
2975 0.0741445999932 0.00245706897941 56.1086845714 13 1.67997206769
26184 0.370658978785 0.0220663621279 7.77046666799 29 1.21864030318
20628 0.0312464102643 0.000430313781391 70.2674512651 21 3.187703373
10851 0.105407308353 0.0121203671566 13.0143045461 12 1.80797685111
15812 0.0224318675746 0.00593150151557 15.5881730645 14 3.53696611447
17113 0.0199994886963 0.0127324509925 9.1802575525 7 2.6249692629
26335 0.0229594689929 0.00233824111991 33.4954010219 12 1.64069329832
1397 0.0667109269169 0.00664526163899 25.097159802 6 1.43341457881
21751 0.00818376562903 0.00458528637843 18.0339166564 9 2.2534218783
1087 0.0149470421711 0.00380269129921 37.091981098 7 1.47484644983
17862 0.19485924811 0.0144014744197 9.27177686659 12 2.3693082089
1225 0.0720986866989 4.72909959255e-05 233.295407429 5 1.82910128936
10208 0.0912954043551 0.00568824065567 57.851562445 13 2.14907695525
24740 0.216775193314 0.00634900645355 11.5546535353 17 10.5043163356
3150 0.0251200014285 0.00446694921852 31.4532525427 13 1.29434988685
2000 0.0950528524212 0.00187549172961 50.8576014681 7 1.49079388465
6392 0.0209945237386 0.000273431139451 85.9643483651 8 1.3547372496
9577 0.0167999075891 0.00094349329621 27.240648367 6 3.27160222408
1845 0.0131207644334 0.000234123496016 269.564196956 6 0.788273017095
12262 0.0599754722579 0.00578533200585 21.9759106847 11 1.9387061731
14735 0.0615170391245 0.00111727242128 37.4226640984 8 2.40595665355
25007 0.047103934883 0.00189649957364 23.999352164 6 1.59874973715
24836 0.175258914578 0.00830437162106 10.4225424625 15 2.8495953758
23303 0.0427167743126 0.000704696587709 38.0236231707 7 2.45778301455
23913 0.0316253641568 0.00330417254241 30.9192069266 8 1.16898395554
21874 0.0297820889432 0.00201687118678 30.0258462916 6 1.1705657887
16486 0.00852539852065 0.00350603919644 52.05960906 23 1.26246787337
1202 0.0306194373336 0.00486987857056 32.058681606 7 1.61759329702
