#ID ICD_JH ICD_JH_ERR ston_J PR alpha_JH
17460 0.00449724728208 0.00091137630606 68.4789655775 9 1.16135066552
23352 0.17079890884 0.0119476099467 16.2711201503 25 1.46448065375
15715 0.00378657336231 0.0020997053146 38.0721828651 7 1.14865083375
25293 0.0746860362056 0.00242951062783 21.3226517744 6 1.02902445205
2938 0.0264213316763 0.00882351375211 18.7240339415 7 1.14742539141
7280 0.0052330506596 0.000681646555351 74.3463347831 12 1.41769144141
8932 0.00503053144948 0.00190471087233 44.9743725282 8 1.24302695068
18646 0.0263811120623 0.00260012665315 45.7210546394 12 1.29493111081
26415 -0.00868157656079 0.00422249223257 34.5772564024 11 1.14490055616
1260 -0.0182287481722 0.0201902995923 11.585884998 7 1.46076790892
5228 0.00376607521269 0.00263636604857 29.6033903069 7 1.4706949492
3360 0.0250719528626 0.000605951414791 61.2309031202 5 1.01346121134
1946 0.0131495662036 3.47646609536e-05 268.434312982 6 1.22590606434
6262 0.00555191254795 0.00334365720311 38.91810802 12 1.13645111694
26596 0.0184142465167 0.000656277061281 105.481724221 25 1.63115265121
1134 0.109092804803 0.0104063123951 24.7366873303 13 1.03713561386
10066 0.00131077385493 0.00228331695329 32.1343018292 6 1.40814063283
18296 0.0153975372686 0.00453296894395 24.4793960436 9 1.39853098316
2283 0.837659613246 0.0604056275199 6.49497383592 21 0.375831574191
15778 0.000737781234577 0.000595343641448 84.548660077 9 1.4717195487
8390 0.00650484132996 0.00248182826392 32.2728017605 6 1.29181421473
17156 0.0180424005797 0.00242356499087 28.9523568895 14 1.91393920943
6422 0.00269772542203 0.0003087503989 100.232338454 21 1.71552683392
10487 0.0191498819422 0.00222284378771 43.4280995334 12 1.42169945
16179 0.00204609396922 9.68251888234e-05 172.224271433 6 1.77452154653
3347 0.00901488578099 0.000372001297783 95.0608251045 7 1.13290719243
3312 0.328126364623 0.0470813828769 5.27306667164 7 1.8932004974
1898 0.003628082488 0.0047357923127 26.1461633206 7 1.35690425617
19364 0.0288442362275 0.00443923924905 23.4945702555 7 1.28502347769
1793 0.151345091227 0.0447637103221 8.45447402151 13 1.33158456836
16841 0.00851905927779 0.000843814813655 56.1399134959 8 1.58375789031
20223 0.0135630317707 0.00297491154899 47.9101654967 18 1.02518611733
5092 0.00243676102474 0.00256901674061 42.1112613253 7 0.944760506844
18352 0.00174276978714 0.00109526265567 60.2145529719 12 1.23976898608
1354 0.0367390818672 0.00543062817178 22.6732942855 13 1.53143932208
22076 0.16692632877 0.0131877241781 14.5352471524 11 1.21048762589
19629 0.020964133006 0.00455232913308 33.7800951762 11 1.64344685801
4388 0.0869825940552 0.00550012695437 29.3781762548 13 1.35249377713
22725 0.00325212232222 0.00488346017026 24.268648511 9 1.29146822521
3966 0.360961239303 0.0580133464776 8.76656676049 13 0.820807813318
8681 0.00707485705256 0.00155886473143 46.5953704135 8 1.55040813615
15555 0.0112127936019 0.000470000142282 87.199679632 12 1.57046205314
22467 0.00516252156004 0.000377227537954 66.9063321507 6 1.96505758379
5608 0.0107332457339 0.000544144760088 68.0272890411 8 1.61453505389
14656 0.0203820973054 0.00571612550288 25.6932117102 10 1.14907020734
24274 0.0060559248849 1.26040481901e-05 408.520887323 6 1.51822640141
22320 0.0183205257574 4.82589478593e-05 216.968971974 6 1.31690179886
7611 0.558438733294 0.0192456808054 7.46571504316 9 0.849668881795
16654 0.0149820153781 0.00220532499657 36.7306994688 9 1.40989685064
10035 0.0124158317978 0.0014822260724 69.7591924018 11 0.985699656364
18393 0.0045470956502 0.000845959767749 111.08579729 20 1.20170566839
15680 -0.00570860790488 0.00207475171046 47.4373812471 10 1.09330170081
17377 0.0153727249717 0.00337520912652 33.0014938323 7 1.10446505962
3329 0.120427294704 0.0359423809743 12.1683615306 11 0.965260715195
23052 0.00122671283865 0.0040336858704 29.1550467078 13 1.44520996424
13975 0.00210208351404 0.000494732205163 107.557703851 13 1.55911932504
2109 0.0170341164936 0.00254691065858 38.6699546242 11 1.35895255171
11046 0.0138369820317 0.00255414272488 34.175050324 8 1.45818109634
13073 0.00512306852296 8.74867807611e-05 163.678700253 7 1.42139822653
20715 0.00924597045196 0.00074663893175 63.9532297226 9 1.67038776342
9024 0.0145210664485 0.00128210349666 49.2228973605 11 2.00801456465
7817 0.0112847253098 0.00751648998704 21.5841234096 11 1.33670670151
3183 0.00596079574436 0.00191340155723 49.7508789308 14 1.23884584233
24421 0.0559648984797 0.00632155267461 28.8510239047 16 1.10909859843
26341 0.00128460157675 0.0015441489373 45.3746318058 7 1.29886751531
18076 0.00608071267647 0.000832595530014 92.8767826426 14 1.17515030527
25388 0.00461879670328 0.00777056349673 22.8978126344 10 1.19424662696
16651 0.015489374469 0.0025008216702 42.3982447188 11 1.41179340969
3050 0.0407311984146 0.00323686453802 20.8809534005 7 1.62849540406
23402 -0.013929804157 0.00510340998477 34.0103853212 20 1.25754038325
25061 0.0146122125737 0.00603621130186 23.5175520883 8 1.38607705139
502 0.0963445875778 0.00576993457824 14.9203961449 8 1.03196803355
8445 0.0709553088266 0.00227358599612 57.4845320368 7 0.780346024244
10441 0.00828699138162 0.0103084621326 17.2191505645 11 1.41124975478
3227 0.00471140715889 0.00180418625478 45.5018789779 8 1.15071189667
22917 0.00336202910859 0.000318539796124 144.210299688 15 1.2420690373
7072 0.00120881093341 0.000702616905341 64.8633829855 7 1.15611640903
18980 0.0116165892719 0.000981923365951 74.4924652466 13 1.19657244983
3891 0.00137930009698 0.000244945097153 112.295665611 7 1.19977117083
3977 -0.0144785598382 0.0068353675441 27.7968193699 9 1.21939577341
5455 0.0134790926007 0.00256531278071 34.1143747831 11 1.96383504564
13662 0.00961045194735 0.00227063361078 43.8955166856 13 1.16736148998
2900 0.0211735081738 0.0101143331085 19.4443675332 9 1.0210849852
17744 0.0237161607323 0.00284860538363 35.280677235 12 1.52396096893
5891 0.292660692808 0.0139324548387 12.2443575232 12 1.03658612057
18462 0.069640150403 0.000334503064287 68.693880175 5 0.928226944817
3165 0.035998606909 0.00628963661788 25.9392826024 12 1.18233453692
3374 0.273011749478 0.0282941368265 5.5974816303 8 1.12406793596
14147 0.00553949199721 0.000902125501535 73.6818903937 11 1.31850030963
16801 0.00218149732897 0.00460130655608 19.2241927316 7 1.368245924
10130 0.00450119408375 0.00250176943671 46.6146452019 19 1.27340367428
22582 0.021097108548 0.00700083262135 21.5197229677 8 1.4067925112
23356 0.0219998598974 0.00140410122227 69.7648150231 27 1.85507954845
7436 0.00250076362111 0.000587628920565 102.08393203 16 1.44563092586
860 -0.00533668949946 0.00944156398369 22.6331520669 13 1.35601014801
22474 0.00660802533717 0.00211558914217 32.411102149 6 1.30582354432
22865 -0.0042112853443 0.00185700053037 54.9459267849 12 1.0859139741
24899 0.0063803409935 0.00740974880199 25.939910357 11 1.22796510963
25129 0.0425145499975 0.00679697345402 19.5950246286 9 1.44493693302
3996 0.00414155176544 0.00351719570513 52.2482202075 20 1.15319390827
4770 0.0163909543178 0.0045531251938 28.1824430447 8 1.12974982519
5728 0.00318345371994 0.00036975169989 89.7204634539 9 1.56312033616
8626 0.00947324358991 0.00152167860534 46.6085621924 13 1.37881225767
1692 0.438406073223 0.0576833289213 6.87672848259 10 0.649248427327
17982 0.00100295858604 0.00118720892938 59.9867555708 9 1.05697189151
4243 0.0353325631486 0.00843076898068 16.7721967304 8 1.332112228
6335 0.00405258510284 0.000710360295446 81.3103386606 12 1.44261673328
8607 -0.00395679383528 0.00406436523688 25.2723241359 6 1.94065962905
848 0.384449054807 0.0387167008205 19.8484016005 20 0.677291618016
25793 0.00347961716041 0.000216233069991 125.651521312 10 1.24866776678
13452 -0.026606736152 0.00892608708155 23.0330098619 11 1.11602427942
26381 -0.00314456333091 0.0177087788933 17.117736832 12 1.26127879405
24255 0.0238777752106 0.00231008262315 36.4248144344 8 1.34546933961
24849 0.00282196279591 0.00212944734911 41.0687526936 13 1.33363237099
3495 0.057678507356 0.0261329976456 16.479218044 13 1.05665434964
25394 0.0188021085177 0.000845286321218 51.0399523482 8 1.05730338365
24705 0.0128895201256 0.00613424939063 24.6775996828 7 1.20178178915
24901 -0.0148206482201 0.00462969820938 38.5027056409 9 0.870205040896
2501 0.00864670087642 0.00933845407664 17.7218436991 7 1.52093853437
19262 0.00276725696214 0.000413337651181 127.31795531 16 1.11129161304
18435 0.00951947066222 0.000856495814049 55.0233219541 8 1.42979704974
8987 0.0740372481216 0.00953683946243 19.9046125485 9 1.19465244803
24842 0.837984667524 0.0252153668122 11.9929183906 31 0.37867714249
5900 0.0147624754427 0.00886218630581 20.7432621223 10 1.2204331362
27771 0.430345506633 0.0652394933466 7.7306363467 18 0.568158587415
25285 0.00442221059387 9.90973565357e-05 163.448580266 7 1.42869623671
21641 0.0164444143938 0.00203927494824 38.7441940857 8 1.62606462274
3407 0.0775565485123 0.00727670553866 21.2205339558 13 1.20042857216
12999 0.0201190043056 0.00168269048091 51.1623085449 9 1.0642162826
9278 0.00777986442046 0.00134087456145 49.9050472777 9 1.31852143872
16604 0.00380823138405 4.87453489548e-05 261.589788675 8 1.18448266161
19267 0.00669649615776 0.00848950247798 16.9605162736 7 1.31662832988
23791 0.0129339237571 0.00184239710262 46.1699098312 13 1.42066243359
19576 0.00772523436817 0.00152548810672 41.1308764684 10 1.12123699773
22360 0.186213939062 0.00558967032797 23.4137584258 16 1.75121746937
8211 0.00582385889759 0.00243113773578 52.106322392 12 1.06665580271
20188 0.00492151073366 0.00223593342878 50.5006406854 17 1.37970238133
7578 0.00100602670157 0.000136705256193 203.867371002 15 1.08656015793
10908 0.0126861791744 0.00342337411851 39.7407405469 15 1.42531301697
21267 0.018175802437 0.00740580717349 15.8821717242 8 1.51913350468
18992 0.00256102367182 0.000648369240388 75.4902916336 8 1.20395073726
17205 0.00251079132314 2.46108319903e-05 310.954951193 13 1.73629940687
20482 0.0211658823427 0.00137664296806 48.561352289 12 1.48953729844
9833 -0.00366973000768 0.00136233835302 39.3683008742 6 1.75354944965
2400 0.00592598938868 0.0195604130688 13.0926769564 10 1.433215462
5690 0.106613922699 0.0282445834342 12.7064731108 8 0.851439851768
5087 0.0723338978986 0.0107760300935 21.0468975698 12 1.26993552808
6459 0.0280595951239 0.00378214112576 25.9456644063 8 1.52159492141
993 0.000340779670658 0.00315037760501 36.1312788895 12 2.34727586975
8850 0.0116546601066 0.00321477384964 54.4240784522 19 1.14535420554
13888 0.00084809895654 0.000658167601062 63.5586967407 6 1.2473974334
3032 0.025155604667 0.0036450450143 30.0418883086 19 1.32154550132
6382 0.00177111491183 0.00046586647038 77.227830447 6 1.24603083427
7743 0.00497315579914 0.000150712762508 194.549681682 11 1.19737835379
10560 0.00459543868665 3.61539277725e-06 858.220914974 5 1.01417237694
16611 0.00624941471709 0.00108330489225 49.9450239359 6 1.30948747363
26171 0.0048437790484 0.000894280184975 58.1855003471 7 1.26509719522
4347 0.0928373112516 0.00910358101231 14.1130782554 6 1.27363605587
19809 0.00811139637986 0.00163465195427 35.5211366491 6 1.69630141002
20314 0.0187482973259 0.0075243758775 22.8900263659 10 1.64961755045
22638 -0.00221124665089 0.00305750846762 31.1174095778 7 1.32792584342
4464 0.0165760309161 0.00180216643924 41.794974004 9 1.31022050757
16558 0.0623040635559 0.0126942090047 19.4022248297 17 1.61717456602
3001 0.0817986364833 0.0203313337298 15.6460396415 11 1.15228970589
4230 0.0161804341398 0.00269068894138 34.5752288969 8 1.3818762853
5770 -0.00770574002309 0.00649860503948 38.6515231372 12 1.03905902035
26049 0.58214432992 0.0397583273628 11.3891003891 14 0.574436393476
21454 0.0102507180391 0.00138817878436 51.8943361853 9 1.25733977379
6131 0.134966085219 0.0142865071479 18.0439093109 16 1.6294249648
26823 0.0175074812522 0.00103938870795 60.5608550056 12 1.25279813736
3330 0.042972039923 0.0119954429288 13.9728651583 8 1.2401962779
22883 0.00675649291136 0.00087922471534 71.4052596364 22 1.97255413362
9104 0.818390083143 0.0356229966228 6.54613402854 33 0.452240853874
11350 0.0119618479369 0.00115292969041 67.3707986217 7 0.797855821344
16171 0.00335826776953 0.000314804596905 92.2122618799 8 1.53847148674
5158 0.00408038112076 0.000476547496314 80.1633461311 10 1.24016974149
2065 -0.0035926951987 0.00454016487902 24.6790717914 6 1.16101165379
26706 0.0225438233231 0.00174972505434 33.5724732614 6 1.34439900439
3627 0.010358089711 0.00269827709392 28.599820455 7 1.05286385291
25601 0.0524072284212 0.00721566105934 22.192487425 16 1.55708072924
17810 0.0303927913265 0.00129890972654 57.3585981855 10 1.08398239309
12910 -0.00261192930976 0.00267092717436 41.2630994795 12 1.36411488241
11031 0.0308484360841 0.00207006512906 37.4890691475 11 1.22285756372
14611 0.00121103700747 0.000728305817087 97.4940870971 5 0.66131698567
3776 0.0408668166235 0.000736137243886 53.7034355845 11 1.50557601807
18660 0.0434436300114 0.00492026064041 31.5692195083 17 1.3221532421
20905 0.00454754337553 0.000509102105938 121.919525135 16 1.18392394204
3971 0.00759005112684 0.000901343357366 65.9761698218 14 1.35522639265
2739 0.0222827489868 0.00498593914018 23.0483067238 7 1.56380480356
8017 0.00571937840829 0.000978788479741 87.3025468023 19 1.04308261068
23477 0.00370389876188 0.000907658065882 85.8144504372 19 1.32290672381
13972 0.00686739439312 0.00171836423636 46.1701959443 11 1.80292776399
10458 0.0119738080127 0.00279143468492 39.0802403072 14 1.1408421634
11388 0.00320821833147 0.00152744872047 45.8249854736 10 2.03135745783
23278 -0.0116621328701 0.00323895167376 39.3796423718 21 1.50007903053
11003 -0.00690947018114 0.00454450254339 27.425187285 12 1.15691014746
10859 -0.000389872076786 0.000592570458845 94.5598132615 9 0.99001816024
1926 0.0456567235977 0.00168966004311 90.5466142371 16 0.696270889552
14258 0.00480775738328 0.000382322044025 70.3160360985 7 1.28934607033
15485 0.0177886739646 0.00115987356833 47.0617756518 13 1.44621204062
2043 0.0171968196564 0.00173607458398 57.0613416059 13 1.30354925759
13649 0.0196407721235 0.000343049802937 116.780824488 14 1.80618403333
5516 0.00757598325022 0.00304028997123 26.5709652839 6 1.5241976065
522 0.0100520982958 0.00850834527188 22.0619685817 8 1.34581709662
18056 0.0742456841667 0.0189858580828 11.9857734389 9 1.31287120134
9474 0.0078607270586 0.00038777122238 150.189548394 18 1.38872678261
16589 0.431580649358 0.018104755428 11.6630531644 13 0.738592600553
13004 0.00366578809898 0.00365224832116 34.4941559075 10 1.12732378353
17172 0.0070908780523 0.000351407784074 69.8282215002 8 1.41747919844
23635 0.0614388893911 0.0126629898767 30.1466960933 14 0.814713931326
8276 0.0920808534548 0.0220368425975 17.9029713078 11 0.982136317889
23040 0.00658056987228 0.00187542576157 45.4147720171 6 1.07058302763
19329 0.0204617024738 0.000583196430536 92.0741350498 18 1.55398771619
12470 0.00284659081293 0.000265766003805 98.8309866896 8 1.24173194145
9685 0.00291173660483 0.00283613853083 37.7961667117 7 1.12038899916
9672 0.0368903346673 0.0165079307269 15.9200963629 11 1.56678359683
3614 0.0136042711035 0.00430638647482 33.1919077858 7 0.925873113194
7638 0.00979859136397 0.00176880015755 48.4605681834 12 1.07862779499
24992 0.0534114355199 0.00237517550388 2.74646315094e-10 7 1.15553602342
25541 0.020736908062 0.0210302015958 17.7678195537 14 0.967106391022
18222 0.0448484720445 0.0025780620548 30.6665562054 6 0.943183332487
8323 0.027643328643 0.00804138751684 25.6620980817 15 1.01321221059
23644 0.00304289312119 0.0009918093043 64.2613076089 9 1.30616351876
972 0.00407172887327 0.00848485809181 15.8932153206 6 1.30165214242
25854 0.0096816062741 0.0013875371024 48.9577462822 12 1.27561154085
10727 0.00515649380442 0.000645482347213 109.114240385 15 1.13597412314
20458 0.0365115453482 0.00279758135084 27.3174791905 7 1.47116370046
17646 0.010666949202 0.00257674153319 35.7499451747 10 1.37281836905
11970 0.0165851409904 0.00200668349157 35.7488553902 9 1.0894421137
4849 0.00440703216033 0.00121189033629 57.0312777527 6 0.885296396984
5904 0.0123085310843 0.000330626117172 120.077958812 14 1.42561994695
7941 0.0101463720509 0.0010792002755 56.701417345 10 1.29636194565
6664 0.0107128179175 0.000808311986011 48.8380050134 8 1.34765076411
15440 0.0577307437418 0.0317932308334 10.3453487623 11 1.29348614649
14954 0.0464914915598 0.0107783924559 17.7505713042 10 1.19732669486
23381 0.00926651835414 0.00451908878834 38.3478043392 14 1.17706230544
18551 0.00802898362685 0.00161735411513 39.4087881091 5 1.1008181472
3750 0.0315736828293 0.00714087000452 19.7013864427 7 1.40229184067
16031 0.0141523911969 0.00483386820369 30.5139750601 8 0.960595785048
3669 0.0162183559936 0.000375105230736 79.4132418012 6 1.41151133825
2885 0.00566557245971 0.00289340832244 45.7101553337 8 1.00527910538
9553 0.00326271777672 0.000814891313191 58.7407681507 7 1.38350337197
15419 0.000344441205383 0.0010361852962 57.8393121633 8 1.32202268502
22244 0.0079102959198 0.00412413775344 45.5427350386 17 0.978350292784
489 0.01620573517 0.00178317614045 37.2595171285 9 1.5745502289
17204 0.0583627573944 0.00771858496069 19.80303361 7 1.0427102065
205 0.059172235823 0.00816904559301 24.3160452877 11 1.25965401182
13295 0.00142077190757 0.000206065336907 121.798784906 7 1.27810632773
